0,1,2,3,4,5,6
301,语言学,精神分裂症患者临床叙事话语特征及其诊断价值研究,青年基金项目,21YJC740074,姚雪丽,青岛农业大学
302,语言学,新时代中国特色政治话语在韩国的传播与接受研究,青年基金项目,21YJC740021,姜坤,曲阜师范大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
303,语言学,俄汉英动词语义派生差异对比研究,青年基金项目,21YJC740053,王洪明,曲阜师范大学
304,语言学,晚清中国译者的文化认同研究（1840-1911）,青年基金项目,21YJC740009,丁如伟,山西农业大学
305,语言学,长沙五一广场东汉简牍通假字汇考与音韵研究,青年基金项目,21YJC740020,黄耀明,陕西师范大学
306,语言学,孙思邈《备急千金要方》海外翻译研究,青年基金项目,21YJC740041,曲倩倩,陕西中医药大学
307,语言学,家庭语言规划与身份文化认同的相互作用机理研究,青年基金项目,21YJC740012,方帆,汕头大学
308,语言学,"“海丝”纪行文献《真腊风土记》、《瀛涯胜览》英译传
播研究",青年基金项目,21YJC740018,侯松,汕头大学
309,语言学,人工智能辅助下的普通话方音判别研究,青年基金项目,21YJC740035,刘黄梅,上海理工大学
310,语言学,中英言语理解中否定加工的对比研究,青年基金项目,21YJC740077,张豪若,上海理工大学
311,语言学,语言类型学视野下的汉日“可能”范畴研究,青年基金项目,21YJC740048,孙颖,"上海立信会计金融
学院"
312,语言学,"学业语言发展中的城乡差异：考察幼儿连接词认知的眼动
追踪研究",青年基金项目,21YJC740001,LIU SIYING,上海外国语大学
313,语言学,汉文训读视角下的日本汉文教育研究（1793-1928）,青年基金项目,21YJC740054,王侃良,上海外国语大学
314,语言学,儒家十三经数据库建设与应用研究,青年基金项目,21YJC740003,陈凤雏,绍兴文理学院
315,语言学,英美戏剧汉译史研究（1904-2020）,青年基金项目,21YJC740049,陶丹丹,"绍兴文理学院元培
学院"
316,语言学,钱钟书隐喻思想的系统梳理与新阐释,青年基金项目,21YJC740022,姜奕村,深圳技术大学
317,语言学,中国人文社科学者汉英双语学术写作实践研究,青年基金项目,21YJC740005,陈宁阳,苏州大学
318,语言学,现代汉语句法歧义的韵律解歧实验研究,青年基金项目,21YJC740079,张妍,唐山学院
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
319,语言学,"词汇-构式路向下的泛域认知过程与英汉多重论元实现研
究",青年基金项目,21YJC740010,董粤章,天津大学
320,语言学,巴黎符号学学派研究的最新进展及其应用,青年基金项目,21YJC740028,李双,天津外国语大学
321,语言学,科技典籍《天工开物》译者英译行为批评研究,青年基金项目,21YJC740033,林宗豪,温州商学院
322,语言学,中国古典文学作品中服饰术语英译研究,青年基金项目,21YJC740083,周丹,武汉纺织大学
323,语言学,形象学视野下的中国现当代文学德译研究,青年基金项目,21YJC740013,冯小冰,西安外国语大学
324,语言学,道德秩序视阈下网络语言暴力的语用生态研究,青年基金项目,21YJC740006,陈倩,西北师范大学
325,语言学,《民法典》英汉平行语料库建设及规范化英译研究,青年基金项目,21YJC740056,王睿,西南政法大学
326,语言学,社会话语重构视阈下郑振铎文学翻译研究,青年基金项目,21YJC740019,黄若泽,厦门大学
327,语言学,汉语特指问句“干涉效应”及其补偿机制研究,青年基金项目,21YJC740030,李湘,厦门大学
328,语言学,金课建设目标下高校外语教师信息化教学能力的构建研究,青年基金项目,21YJC740047,孙犁,厦门大学
329,语言学,中国儿童英语语用能力发展研究,青年基金项目,21YJC740070,杨何,厦门大学
330,语言学,中国手语会话中的话轮转换研究,青年基金项目,21YJC740059,王雅琪,豫章师范学院
331,语言学,新媒介技术环境下中国网络文学译介模式研究,青年基金项目,21YJC740032,李彦,云南师范大学
332,语言学,基于机器学习的对标《量表》写作自动评估模型建构研究,青年基金项目,21YJC740038,马鸿,浙江大学
333,语言学,CALL模式下澳大利亚华二代的继承语保持和身份建构研究,青年基金项目,21YJC740043,沈椿萱,"浙江工商大学杭州
商学院"
334,语言学,混合学习中社会临场感提升共同体意识的研究,青年基金项目,21YJC740023,黎岭,浙江师范大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
335,语言学,"生态给养视域下农村儿童方言生活失衡的家校协同重构研
究",青年基金项目,21YJC740002,蔡晨,浙江树人学院
336,语言学,违实标记的类型学研究,青年基金项目,21YJC740061,王遥,中国海洋大学
337,语言学,德国汉学家顾彬的文学翻译思想及其影响研究,青年基金项目,21YJC740084,周奕珺,中国海洋大学
338,语言学,"话语分析视域下中国企业外宣身份建构与海外声誉提升路
径研究",青年基金项目,21YJC740063,乌楠,中国科学院大学
339,语言学,安乐哲中国儒学典籍传译模式研究,青年基金项目,21YJC740017,郭薇,中南大学
340,语言学,俄汉语心理感受形容词词典释义对比研究,青年基金项目,21YJC740016,郭丽君,中山大学
341,语言学,《小学》的韩译及其在朝鲜半岛的传播与影响研究,青年基金项目,21YJC740057,王思宇,中山大学
342,语言学,阿尔茨海默症患者口语互动能力退化评估机制及干预研究,青年基金项目,21YJC740066,徐翌茹,中山大学
343,语言学,基于近代汉语语料库的分层级反预期构式研究,自筹经费项目,21YJE740001,马威艳,渤海大学
344,中国文学,清末民国古典文学连环画文献整理与研究,规划基金项目,21YJA751031,张同利,安阳师范学院
345,中国文学,新世纪美国非虚构作家的中国叙事研究,规划基金项目,21YJA751011,李蕾,北京外国语大学
346,中国文学,《钱锺书选唐诗》诗评辑录与研究,规划基金项目,21YJA751005,陈颖,大连大学
347,中国文学,明代姚希孟《清閟全集》研究,规划基金项目,21YJA751026,闫丽,东北师范大学
348,中国文学,传统戏曲资源与中国现代小说文体创造研究,规划基金项目,21YJA751001,曾令霞,佛山科学技术学院
349,中国文学,文学的法律规制及其理论问题研究,规划基金项目,21YJA751013,刘汉波,赣南师范大学
350,中国文学,抗战时期大后方话剧版本流变研究,规划基金项目,21YJA751017,鹿义霞,广西师范大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
351,中国文学,唐宋词在现代的弦歌演绎研究及文献汇编,规划基金项目,21YJA751029,张海鸥,"广州大学华软软件
学院"
352,中国文学,晚清民初西方美学译介对中国诗学现代转型之影响研究,规划基金项目,21YJA751004,陈学祖,杭州师范大学
353,中国文学,"晚清来华新教传教士的汉语观之变迁及影响研究：以三次
传教士大会为线索",规划基金项目,21YJA751007,凤媛,华东师范大学
354,中国文学,旅行书写与重塑“新新疆”研究（1912-1949）,规划基金项目,21YJA751032,郑亚捷,华侨大学
355,中国文学,"文化“相与”和民族“寓言”：新世纪中国小说“间性”
叙事研究",规划基金项目,21YJA751023,王爱军,淮阴师范学院
356,中国文学,抒情叙事融合视阈下唐传奇生成与流变研究,规划基金项目,21YJA751002,陈际斌,惠州学院
357,中国文学,现代中国作家的南洋叙事及其知识谱系研究,规划基金项目,21YJA751027,颜敏,惠州学院
358,中国文学,马克思主义哲学视域下的神经美学问题研究及启示,规划基金项目,21YJA751012,梁玉水,吉林大学
359,中国文学,“中国”认同视阈下琉球燕行汉诗辑校、补遗与研究,规划基金项目,21YJA751024,夏敏,集美大学
360,中国文学,北宋西京文学研究,规划基金项目,21YJA751015,刘艳萍,鲁东大学
361,中国文学,以《牡丹亭》为中心的明清传奇互文性研究,规划基金项目,21YJA751030,张岚岚,南京信息工程大学
362,中国文学,山东当代文学编年（1949-2019）,规划基金项目,21YJA751020,亓凤珍,山东财经大学
363,中国文学,《资治通鉴》叙事艺术研究,规划基金项目,21YJA751016,刘占召,山东大学
364,中国文学,"诗歌叙述学的中国传统、西方资源与当代诗歌写作生态研
究",规划基金项目,21YJA751021,孙基林,山东大学
365,中国文学,杜甫生平事迹新考,规划基金项目,21YJA751022,孙微,山东大学
366,中国文学,金代题画诗研究,规划基金项目,21YJA751019,裴兴荣,山西大同大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
367,中国文学,20世纪30年代中国左翼文学话语体系与传播研究,规划基金项目,21YJA751003,陈灵强,台州学院
368,中国文学,"中唐新乐府诗体韵律研究——兼论新乐府与唐宋词体的嬗
变关系",规划基金项目,21YJA751018,牛倩,天津大学
369,中国文学,汉魏六朝释氏文论资料辑校、编年与阐释,规划基金项目,21YJA751008,高文强,武汉大学
370,中国文学,中国新诗集“序跋”研究（1918-1949）,规划基金项目,21YJA751006,邓艮,西安外国语大学
371,中国文学,吴宓外文藏书整理及学术思想研究,规划基金项目,21YJA751009,黄菊,西南大学
372,中国文学,法国戏剧经典在中国的跨媒介传播与跨文化阐释,规划基金项目,21YJA751025,徐欢颜,西南大学
373,中国文学,四川藏羌彝文学中的家园意识研究,规划基金项目,21YJA751010,黄群英,西南科技大学
374,中国文学,新时期以来壮族小说城市化现象研究,规划基金项目,21YJA751014,刘纪新,云南师范大学
375,中国文学,"中国现代文学视域中的早期国产电影——现存文本实证研
究",规划基金项目,21YJA751028,袁庆丰,中国传媒大学
376,中国文学,明治维新以来中国古典诗歌在日本的翻译研究,青年基金项目,21YJC751002,陈玉平,安康学院
377,中国文学,稀见明清小说评点文献整理与研究,青年基金项目,21YJC751012,蓝青,北京师范大学
378,中国文学,战后台湾文学理论的审美秩序建构研究（1950-1959）,青年基金项目,21YJC751036,张晓婉,常州工学院
379,中国文学,“世界文学”奠基性理论的历史与比较研究,青年基金项目,21YJC751037,张燕萍,复旦大学
380,中国文学,《诗经》英译主题变异研究,青年基金项目,21YJC751040,左岩,广东外语外贸大学
381,中国文学,《张惠言集》整理与研究,青年基金项目,21YJC751031,张宏波,哈尔滨工业大学
382,中国文学,秦汉职官制度与文体源流研究,青年基金项目,21YJC751034,张润中,河南大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
383,中国文学,两岸作家交游史料整理与研究（1895-1949）,青年基金项目,21YJC751014,李竹筠,河南牧业经济学院
384,中国文学,"在地化视野下中国现代文学舶来概念的实践与改造研究
（1911-1937）",青年基金项目,21YJC751021,罗萌,华东师范大学
385,中国文学,晚清民国传统文章学研究,青年基金项目,21YJC751025,孙宗美,华南农业大学
386,中国文学,近代报刊女性词整理与研究,青年基金项目,21YJC751024,孙欣婷,济南大学
387,中国文学,清代宋诗传播与接受研究,青年基金项目,21YJC751039,郑祥琥,江西科技师范大学
388,中国文学,抗战时期儿童文学资料整理与研究,青年基金项目,21YJC751028,王莹,丽水学院
389,中国文学,中唐元和诗歌在日本的传播与接受研究,青年基金项目,21YJC751023,聂改凤,聊城大学
390,中国文学,"广义修辞学视域中的《人民文学》话语研究（2000-
2020）",青年基金项目,21YJC751006,董瑞兰,闽江学院
391,中国文学,以莎士比亚为中心的晚清翻译与文体嬗变研究,青年基金项目,21YJC751004,代云芳,南通大学
392,中国文学,古代朝鲜汉文辞赋书写机制研究,青年基金项目,21YJC751032,张佳,南通大学
393,中国文学,后冷战时期北美中国现当代文学研究范式转型考察,青年基金项目,21YJC751001,陈湘静,清华大学
394,中国文学,宗朱类《诗经》著述整理与研究,青年基金项目,21YJC751007,付佳,清华大学
395,中国文学,明代“戏禁”文献整理与戏曲生态研究,青年基金项目,21YJC751027,王斌,曲阜师范大学
396,中国文学,“中国梦”前景下的青少年生态美育研究,青年基金项目,21YJC751010,纪燕,山东建筑大学
397,中国文学,"交融互鉴视野下内蒙古额尔古纳地区俄罗斯族民间文学研
究",青年基金项目,21YJC751015,梁喆,山东农业大学
398,中国文学,《鲁迅全集》注释编纂文献搜集、整理与研究,青年基金项目,21YJC751030,谢慧聪,山东师范大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
399,中国文学,文化认同与元代北游文学思想研究,青年基金项目,21YJC751008,何长盛,山西大学
400,中国文学,厄尔·迈纳与中国当代比较诗学理论话语体系的建构研究,青年基金项目,21YJC751033,张建锋,上海师范大学
401,中国文学,宫廷文化视域下的杨家将戏曲研究,青年基金项目,21YJC751009,胡光明,深圳大学
402,中国文学,德语世界“《论语》学”文献整理与研究,青年基金项目,21YJC751011,解藜,四川师范大学
403,中国文学,马克思主义审美感觉政治学研究,青年基金项目,21YJC751016,廖雨声,苏州科技大学
404,中国文学,《文心雕龙》象喻批评研究,青年基金项目,21YJC751038,赵忠富,唐山学院
405,中国文学,知识分子与历史书写：埃柯文学思想研究,青年基金项目,21YJC751017,刘璐,天津理工大学
406,中国文学,唐代荐举文学研究与文本整理,青年基金项目,21YJC751020,卢洁,皖西学院
407,中国文学,韩愈诗文明代接受研究,青年基金项目,21YJC751022,莫琼,西安财经大学
408,中国文学,"近代英文汉学期刊中的中国民间文学资料整理与研究
（1832-1949）",青年基金项目,21YJC751003,崔若男,西安外国语大学
409,中国文学,边防经略视阈中的北宋边塞文学研究,青年基金项目,21YJC751005,丁沂璐,西北民族大学
410,中国文学,大文学视野下的抗战时期北碚文学研究,青年基金项目,21YJC751029,肖宁遥,厦门大学
411,中国文学,中国近现代乐歌接受史研究（1900-1949）,青年基金项目,21YJC751013,李晶,烟台大学
412,中国文学,宋代词科应试文整理与研究,青年基金项目,21YJC751018,刘彦,烟台大学
413,中国文学,元赋系年考证,青年基金项目,21YJC751035,张相逢,郑州大学
414,中国文学,“五经”在俄罗斯的译传与影响研究,青年基金项目,21YJC751019,刘早,中南财经政法大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
415,中国文学,魏晋南北朝地志与诗赋演变的关系研究,青年基金项目,21YJC751026,陶禹,中山大学
416,外国文学,乔治·爱略特非小说类作品研究,规划基金项目,21YJA752004,李涛,北京科技大学
417,外国文学,当代德语文学中的灾难书写研究,规划基金项目,21YJA752014,张培,北京理工大学
418,外国文学,美国浪漫主义诗歌中的通体性书写研究,规划基金项目,21YJA752007,南宫梅芳,北京林业大学
419,外国文学,查尔斯·伯恩斯坦回音诗学研究,规划基金项目,21YJA752002,冯溢,东北大学
420,外国文学,当代俄罗斯文学阐释学思潮研究,规划基金项目,21YJA752012,萧净宇,广东外语外贸大学
421,外国文学,中国古代词体文学在越南生成与流变研究,规划基金项目,21YJA752005,梁氏海云,广西民族大学
422,外国文学,日本“后3·11文学”研究,规划基金项目,21YJA752018,邹洁,哈尔滨理工大学
423,外国文学,"哈尼夫·库雷西移民书写的（反）成长叙事及其文学伦理
研究",规划基金项目,21YJA752010,王进,暨南大学
424,外国文学,萨缪尔·约翰生的文学批评研究,规划基金项目,21YJA752009,孙勇彬,南京财经大学
425,外国文学,"文本、史料、微纪录片——加拿大华人作家大型系列访谈
的构建研究",规划基金项目,21YJA752015,赵庆庆,南京大学
426,外国文学,美国河流风景研究,规划基金项目,21YJA752003,李莉,南开大学
427,外国文学,爱尔兰大饥荒与民族想象研究,规划基金项目,21YJA752008,聂玉景,南通大学
428,外国文学,冲绳闽人三十六姓后裔民俗文化记忆场研究,规划基金项目,21YJA752016,赵婷,三亚学院
429,外国文学,朝鲜古代文人笔记的中国情结研究,规划基金项目,21YJA752001,车海兰,山东科技大学
430,外国文学,麦克尤恩小说危机叙事艺术与疾病书写研究,规划基金项目,21YJA752006,罗媛,苏州科技大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
431,外国文学,新时代背景下拉斐尔前派诗歌的叙事变异艺术研究,规划基金项目,21YJA752017,朱立华,天津商业大学
432,外国文学,文化转向视域下中国政治文献的多语种外译教学研究,规划基金项目,21YJA752013,叶欣,"天津外国语大学滨
海外事学院"
433,外国文学,苏格兰启蒙运动时期文学作品中“不列颠民族”认同研究,规划基金项目,21YJA752011,肖先明,武汉理工大学
434,外国文学,21世纪美国灾难文学研究,青年基金项目,21YJC752008,黄蓉,北京大学
435,外国文学,当代美国华裔女性小说中的物质书写研究,青年基金项目,21YJC752010,刘齐平,"北京第二外国语学
院"
436,外国文学,爱普施坦文学批评思想研究,青年基金项目,21YJC752013,石馥毓,大连外国语大学
437,外国文学,当代美国戏剧中的悖论诗学研究,青年基金项目,21YJC752024,张连桥,广州大学
438,外国文学,文学绘图学视角下的英国海洋小说研究,青年基金项目,21YJC752021,姚晓玲,华东师范大学
439,外国文学,当代英国文学中的乡村书写研究,青年基金项目,21YJC752025,张牧人,华东师范大学
440,外国文学,当代美国非虚构疫病文学中的爆发叙事研究,青年基金项目,21YJC752006,郭一,华东政法大学
441,外国文学,副文本中的韦尔蒂研究,青年基金项目,21YJC752001,蔡苏露,华南理工大学
442,外国文学,温德尔·贝瑞的重农诗学思想研究,青年基金项目,21YJC752028,朱翠凤,华南师范大学
443,外国文学,世界文学空间中的艾梅·塞泽尔创作研究,青年基金项目,21YJC752012,施雪莹,南京大学
444,外国文学,日本《中央公论》杂志的中国叙事研究（1946-1975）,青年基金项目,21YJC752016,陶思瑜,南京理工大学
445,外国文学,米歇尔·福柯伦理思想及其现代性研究,青年基金项目,21YJC752003,杜玉生,南京信息工程大学
446,外国文学,基于美国东方学会的美国汉学发端史研究,青年基金项目,21YJC752022,叶蕾蕾,南京信息工程大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
447,外国文学,维多利亚小说疾病与医学书写的现代性反思研究,青年基金项目,21YJC752002,陈豪,上海对外经贸大学
448,外国文学,萨科-樊塞蒂审判案的文学遗产研究,青年基金项目,21YJC752011,刘启君,上海外国语大学
449,外国文学,美国反文化运动时期小说中的暴力书写研究,青年基金项目,21YJC752018,席楠,首都经济贸易大学
450,外国文学,司马辽太郎历史小说与近代日本“东洋史”关系研究,青年基金项目,21YJC752009,李国磊,天津外国语大学
451,外国文学,艾丽丝·默多克佛教思想研究,青年基金项目,21YJC752023,岳剑锋,同济大学
452,外国文学,德里罗小说中的图像研究,青年基金项目,21YJC752014,孙杰娜,武汉大学
453,外国文学,科学哲学视阈下威廉·戈尔丁作品中的西方科学文化研究,青年基金项目,21YJC752027,周彦渝,武汉大学
454,外国文学,20世纪来华犹太裔德语作家中国书写研究,青年基金项目,21YJC752015,唐洁,西安外国语大学
455,外国文学,保罗·利科的文本诠释学理论研究,青年基金项目,21YJC752007,黄钏,厦门大学
456,外国文学,格奥尔格·毕希纳文学的身体论研究,青年基金项目,21YJC752020,谢敏,厦门大学
457,外国文学,20世纪以来越南对中国传统文化经典的译介研究,青年基金项目,21YJC752026,周婧,云南师范大学
458,外国文学,木下杢太郎的中国书写及其影响研究,青年基金项目,21YJC752005,傅玉娟,浙江传媒学院
459,外国文学,罗斯金·邦德儿童短篇小说的生态意识研究,青年基金项目,21YJC752004,付文中,"郑州航空工业管理
学院"
460,外国文学,19世纪美国小说中的饮食书写与国家想象研究,青年基金项目,21YJC752019,肖明文,中山大学
461,外国文学,美国华裔文学中的北京形象研究,青年基金项目,21YJC752017,王凯,中央民族大学
462,艺术学,徽墨技艺传承与创新发展研究,规划基金项目,21YJA760072,吴蓉,安徽农业大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
463,艺术学,安徽地域红色皮影艺术资源抢救、整理与研究,规划基金项目,21YJA760053,宋蔚,安徽艺术学院
464,艺术学,基于UE的民族服饰保护与传承方法研究,规划基金项目,21YJA760020,耿增民,北京服装学院
465,艺术学,"17-19世纪东方外销纺织品上的“中国风”与海上丝路跨
文化交流研究",规划基金项目,21YJA760054,宋炀,北京服装学院
466,艺术学,基于图像学方法的《园冶》造园理法研究,规划基金项目,21YJA760018,傅凡,北京建筑大学
467,艺术学,中国网络综艺节目的文化生产和价值导向研究,规划基金项目,21YJA760071,文卫华,北京交通大学
468,艺术学,未来学视域下的生态雕塑研究,规划基金项目,21YJA760052,史钟颖,北京林业大学
469,艺术学,“健康中国”视野下的广场舞创作与发展引领研究,规划基金项目,21YJA760001,白雪静,北京师范大学
470,艺术学,"中国民间美术在新民主主义革命时期美术中的语言转换研
究",规划基金项目,21YJA760023,韩慧荣,北京师范大学
471,艺术学,以美育人导向下中小学博物馆课程构建研究,规划基金项目,21YJA760030,黎加多,北京师范大学
472,艺术学,跨文化视域下伊文思涉华纪录片研究,规划基金项目,21YJA760092,张同道,北京师范大学
473,艺术学,人-人工智能协同山水画创作的智能美学研究,规划基金项目,21YJA760005,畅榕,北京印刷学院
474,艺术学,“红色经典”美术批评价值生产与话语传播研究,规划基金项目,21YJA760057,孙兆俊,滨州学院
475,艺术学,从“羽人、飞天”看中华审美文化传统中的飞翔意象,规划基金项目,21YJA760065,王强,滨州学院
476,艺术学,"大运河（江南段）沿岸传统古村落的历史风貌变迁与文化
传承路径研究",规划基金项目,21YJA760038,刘苏文,常州大学
477,艺术学,民国商标设计与影响研究,规划基金项目,21YJA760100,钟砚涛,常州大学
478,艺术学,科学图像的艺术叙事研究,规划基金项目,21YJA760013,崔之进,东南大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
479,艺术学,乡村营建的历时性研究（1978-2020),规划基金项目,21YJA760082,英浩,福州大学
480,艺术学,日本设计管理的学术脉络及理论借鉴研究（1982-2014）,规划基金项目,21YJA760091,张立巍,广州大学
481,艺术学,"战后香港的进步美术活动及其与内地的互动研究（1945-
1949）",规划基金项目,21YJA760029,赖荣幸,广州美术学院
482,艺术学,智慧博物馆展览的个性化阐释范式研究,规划基金项目,21YJA760093,张啸,广州美术学院
483,艺术学,明代中晚期苏轼书法刻帖与书风研究,规划基金项目,21YJA760012,崔永升,"贵州工程应用技术
学院"
484,艺术学,报刊舆论与哈尔滨城市音乐文化研究,规划基金项目,21YJA760009,陈艳秋,哈尔滨师范大学
485,艺术学,黑龙江流域通古斯跨界民族音乐研究,规划基金项目,21YJA760033,李然,哈尔滨音乐学院
486,艺术学,后疫情时代非遗美术新业态助推残疾人就业创业研究,规划基金项目,21YJA760056,孙亿文,杭州师范大学
487,艺术学,“文化自信”背景下宁国龙窑陶瓷工艺生产性保护研究,规划基金项目,21YJA760046,牛传宝,合肥师范学院
488,艺术学,中俄“同源跨界民族”民间舞蹈比较研究,规划基金项目,21YJA760031,李静波,黑河学院
489,艺术学,城市形象建构的地标性公共环境空间设计研究,规划基金项目,21YJA760050,饶鉴,湖北工业大学
490,艺术学,五溪流域苗族服饰历史演变与创新发展研究,规划基金项目,21YJA760015,段知力,湖南城市学院
491,艺术学,基于信任的人机共驾系统交互界面设计研究,规划基金项目,21YJA760059,谭征宇,湖南大学
492,艺术学,洞庭湖区水上人的音乐交流史研究,规划基金项目,21YJA760004,曾娜妮,湖南文理学院
493,艺术学,审美形态视阈下清代广作家具的创新发展研究,规划基金项目,21YJA760078,薛拥军,华南农业大学
494,艺术学,"基于街景图像智能识别的沿街商业招牌设计与管理策略研
究",规划基金项目,21YJA760019,甘伟,华中科技大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
495,艺术学,两周舞蹈教育史研究,规划基金项目,21YJA760036,梁宇,华中师范大学
496,艺术学,多重身份视域下中国钢琴音乐家研究,规划基金项目,21YJA760090,张凯,华中师范大学
497,艺术学,跨学科视域下科技艺术的数据可视化设计研究,规划基金项目,21YJA760098,郑达,华中师范大学
498,艺术学,"镜像反思：外国影视纪录片“中国形象”的文化认知与建
构机制研究",规划基金项目,21YJA760028,孔朝蓬,吉林大学
499,艺术学,江南运河古镇聚落的营造智慧与生态美学研究,规划基金项目,21YJA760094,张新克,嘉兴学院
500,艺术学,"粤闽赣边区汉畲文化交融下的客家礼俗音乐与文化认同研
究",规划基金项目,21YJA760041,罗钢芹,嘉应学院
501,艺术学,中国自行车设计的转型与价值变迁研究（1949-1999）,规划基金项目,21YJA760002,曹鸣,江南大学
502,艺术学,江南运河流域的诗词歌曲研究,规划基金项目,21YJA760021,管乐,江南大学
503,艺术学,中国传统染织绣纹样经典图谱的设计研究,规划基金项目,21YJA760073,吴志明,江南大学
504,艺术学,积极体验视角下的城市智慧终端适老化交互设计研究,规划基金项目,21YJA760075,徐娟芳,江南大学
505,艺术学,语言音乐学视阈下的赣剧唱腔传承研究,规划基金项目,21YJA760043,马艳,江西财经大学
506,艺术学,“同宗”论域下豫剧的传播与流变研究,规划基金项目,21YJA760051,任秀梅,焦作大学
507,艺术学,评剧彩旦表演艺术与评剧保护发展研究,规划基金项目,21YJA760067,王淑红,辽宁大学
508,艺术学,中国传统调式理论百年研究史研究,规划基金项目,21YJA760087,张红梅,鲁东大学
509,艺术学,建党百年以来主题性美术创作理论建构与实践研究,规划基金项目,21YJA760026,及云辉,鲁迅美术学院
510,艺术学,抗战时期上海地区美术社团研究(1931-1945),规划基金项目,21YJA760006,陈光龙,南京晓庄学院
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
511,艺术学,台湾影评史研究（1946-2020）,规划基金项目,21YJA760068,王万尧,南京晓庄学院
512,艺术学,建党百年红色经典绘画作品的核心价值研究,规划基金项目,21YJA760069,王宪玲,南宁师范大学
513,艺术学,西夏纺织品研究,规划基金项目,21YJA760077,许岩桂,南通大学
514,艺术学,中国电影语言的民族化路径研究,规划基金项目,21YJA760042,马权威,南阳理工学院
515,艺术学,用户体验视野下智能汽车交互界面情感设计研究,规划基金项目,21YJA760025,霍发仁,宁波大学
516,艺术学,中华音乐文化在日本的当代传承与流播研究,规划基金项目,21YJA760062,王金旋,宁波大学
517,艺术学,谢赫六法论在当代美术教育中的应用研究,规划基金项目,21YJA760060,陶昌平,攀枝花学院
518,艺术学,明清黄河流域礼仪服饰艺术嬗变与文化谱系构建研究,规划基金项目,21YJA760035,李俞霏,齐鲁工业大学
519,艺术学,“工艺振兴”视域下中国珠绣的发展文脉与创新路径研究,规划基金项目,21YJA760086,张红娟,清华大学
520,艺术学,"歌剧艺术女性主题阐释——红色中国故事及其文化记忆研
究",规划基金项目,21YJA760097,赵世兰,三亚学院
521,艺术学,"中国幻想类电影的文学资源开发、CG技术实现以及发展策
略研究",规划基金项目,21YJA760076,许乐,山东大学
522,艺术学,古乐器筑在今之丝绸之路上的传播研究,规划基金项目,21YJA760088,张金娣,山东大学
523,艺术学,丝绸之路视域下的胡俑艺术研究——以七至十世纪为中心,规划基金项目,21YJA760011,程玉萍,陕西师范大学
524,艺术学,我国台湾地区戏曲学发展研究,规划基金项目,21YJA760014,邓黛,上海大学
525,艺术学,经典叙事学与现代编剧理论的融通研究,规划基金项目,21YJA760039,刘艳卉,上海戏剧学院
526,艺术学,俄罗斯现代和声分析体系研究,规划基金项目,21YJA760048,彭程,上海音乐学院
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
527,艺术学,AR技术下宋代木结构建筑营造技艺创意开发研究,规划基金项目,21YJA760037,刘明国,深圳职业技术学院
528,艺术学,清代蜀地琴学古谱研究与整理,规划基金项目,21YJA760034,李松兰,四川师范大学
529,艺术学,四川曲艺传承人口述史整理与研究,规划基金项目,21YJA760058,谭春艳,四川师范大学
530,艺术学,精准扶贫后非遗助力黔东南地区乡村振兴研究,规划基金项目,21YJA760096,赵罡,"苏州工艺美术职业
技术学院"
531,艺术学,麦积山石窟北朝时期乐舞图像研究,规划基金项目,21YJA760003,曾杰,天水师范学院
532,艺术学,延安时期“新秦腔”研究（1938-1948）,规划基金项目,21YJA760022,郭富平,天水师范学院
533,艺术学,"新时代中国特色社会主义国家形象设计艺术的理论与实践
研究",规划基金项目,21YJA760044,马志强,温州商学院
534,艺术学,广西近代建筑遗存调查、整理与保护研究（1876-1949）,规划基金项目,21YJA760084,于洋,梧州学院
535,艺术学,中国古代笔记小说中的纺织服饰再研究,规划基金项目,21YJA760032,李强,武汉纺织大学
536,艺术学,当代语境下民族管弦乐创作的现代表达方式研究,规划基金项目,21YJA760027,靳竞,武汉音乐学院
537,艺术学,"基于感性评价的中国应用色彩体系（COLORO）配色调和模
型预测研究",规划基金项目,21YJA760079,薛媛,西安工程大学
538,艺术学,延安红色建筑遗产的保护性利用研究,规划基金项目,21YJA760064,王莉,西安工业大学
539,艺术学,药王山北魏造像题记书法研究,规划基金项目,21YJA760024,何慧斌,"西安交通大学城市
学院"
540,艺术学,艺术事件观下的杜尚现成品研究,规划基金项目,21YJA760074,肖伟胜,西南大学
541,艺术学,吐鲁番出土艺术文物在日本的研究,规划基金项目,21YJA760089,张景一,西南民族大学
