0,1,2,3,4,5,6
619,艺术学,艺术中的赝品问题研究,规划基金项目,23YJA760018,成杰,湖北师范大学
620,艺术学,湖北天门糖塑文化生态调查与传承发展研究,青年基金项目,23YJC760051,李方,湖北师范大学
621,艺术学,当代综合材料绘画审美体系建构与实践研究,规划基金项目,23YJA760104,杨金成,湖南第一师范学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
622,艺术学,“人民性”文艺视域下音乐传播话语研究,规划基金项目,23YJA760110,袁茜,湖南第一师范学院
623,艺术学,湘黔边区少数民族服饰艺术图谱数字化建设与活化传承,青年基金项目,23YJC760050,李楚婧,湖南工商大学
624,艺术学,中古时期我国陶瓷艺术的跨文化交流和域外传播研究,规划基金项目,23YJA760085,王美艳,湖南工业大学
625,艺术学,"红色文化传承目标的湘赣边区乡村公共空间再生设计研
究",青年基金项目,23YJC760015,陈筱,湖南农业大学
626,艺术学,俄罗斯中国传统音乐文化研究的学术史考察,青年基金项目,23YJC760146,易鑫,湖南师范大学
627,艺术学,土家族织锦“西兰卡普”当代传承与转译研究,规划基金项目,23YJA760048,李建华,湖南文理学院
628,艺术学,台湾高山族服饰研究,规划基金项目,23YJA760099,徐强,湖州师范学院
629,艺术学,“和美乡村”建设背景下江南传统糕点的民艺学考察,青年基金项目,23YJC760099,邵陆芸,湖州师范学院
630,艺术学,数字赋能闽台剪瓷雕技艺活态传承与创新研究,青年基金项目,23YJC760004,卜俊,湖州学院
631,艺术学,"基于无意识感知的上海红色文化符号创新与产品赋能方
法研究",青年基金项目,23YJC760144,叶俊男,华东理工大学
632,艺术学,阿多诺音乐社会学批判思想研究,规划基金项目,23YJA760077,陶国山,华东师范大学
633,艺术学,文化史视阈下西方舞蹈艺术场景的哲学阐释,青年基金项目,23YJC760166,张紫嫣,华东师范大学
634,艺术学,岭南传统村落研学空间的建构内涵、机制及策略,规划基金项目,23YJA760033,郭焕宇,华南农业大学
635,艺术学,百年来粤港澳地区西方管乐传播及本土化过程研究,规划基金项目,23YJA760034,郭玉,华南师范大学
636,艺术学,"“国家在场”视阈下民族舞蹈学中国学派的知识范式与
学科建设研究",规划基金项目,23YJA760078,仝妍,华南师范大学
637,艺术学,高师音乐院校乡村美育支教“E课堂”双育人模式研究,规划基金项目,23YJA760079,王朝霞,华南师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
638,艺术学,广东工艺品外销文献整理与研究（1950-1990）,青年基金项目,23YJC760039,胡玉福,华南师范大学
639,艺术学,面向家国情怀的侨批魅力因素评价与设计转化,青年基金项目,23YJC760109,谭永胜,华侨大学
640,艺术学,"精明增长视域下城市公园智慧交互设施设计提升与应用
研究",规划基金项目,23YJA760002,白舸,华中科技大学
641,艺术学,文化自信导向下高校地方戏曲通识教育模式研究,规划基金项目,23YJA760125,周希正,华中师范大学
642,艺术学,“雅色”视域下的“雅歌”创作及实践研究,青年基金项目,23YJC760112,万莉,华中师范大学
643,艺术学,共同体视域下粤港澳大湾区音乐文化生态圈的建构研究,青年基金项目,23YJC760162,张文昭,华中师范大学
644,艺术学,明清首服形制演变与社会变迁研究,规划基金项目,23YJA760092,王忆雯,淮阴工学院
645,艺术学,长江中上游移民会馆与祠堂建筑艺术变迁研究,规划基金项目,23YJA760023,方圣德,黄冈师范学院
646,艺术学,当代科幻电影中的人工智能伦理研究,青年基金项目,23YJC760048,李冰雁,惠州学院
647,艺术学,中国百年红色漫画史研究（1921-2021）,规划基金项目,23YJA760071,邱思斯,吉林动画学院
648,艺术学,"北方传统村落地域性景观营建智慧挖掘与空间基因图谱
构建",青年基金项目,23YJC760045,姜雪,吉林建筑大学
649,艺术学,东北秧歌舞蹈史研究,青年基金项目,23YJC760089,穆瑞鹰,吉林艺术学院
650,艺术学,中华优秀家文化传承主题的儿童绘本创新研究,规划基金项目,23YJA760061,刘东涛,济南大学
651,艺术学,"面向老年人出行中数字失能问题的多模态自助服务设计
研究",规划基金项目,23YJA760040,姜霄,嘉兴学院
652,艺术学,广东汉乐音乐传承人口述记录、谱系梳理与文本研究,青年基金项目,23YJC760093,庞博,嘉应学院
653,艺术学,智媒情境下海外中国园林的设计价值研究,规划基金项目,23YJA760123,周林,江南大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
654,艺术学,13世纪以降中国青花瓷海外传播与文化认同研究,青年基金项目,23YJC760084,罗顺仁,江南大学
655,艺术学,"技术衍化视域下中国古代馒头窑代际结构与陶瓷迭变关
系研究",青年基金项目,23YJC760010,陈嘉晔,江苏大学
656,艺术学,新世纪中国筝乐创作探索与传播发展研究,青年基金项目,23YJC760097,任佳,江苏师范大学
657,艺术学,中国俄罗斯族音乐形态与现代传承研究,规划基金项目,23YJA760046,李二永,江西财经大学
658,艺术学,海昏侯国器物图像文化传衍研究,青年基金项目,23YJC760018,戴沂君,江西服装学院
659,艺术学,（多卷本）河南戏曲文物志,规划基金项目,23YJA760076,唐霞,"焦作师范高等专科
学校"
660,艺术学,TRIZ理论视域下荆楚器物创新设计与实践路径研究,青年基金项目,23YJC760125,吴珊,荆楚理工学院
661,艺术学,"景德镇“十大瓷厂”美术设计文献的整理及当代价值研
究",青年基金项目,23YJC760111,涂彦珣,景德镇陶瓷大学
662,艺术学,"社区参与视角下西南山地稻作景观遗产价值保护与村庄
环境设计协同路径研究",青年基金项目,23YJC760087,马蕊,昆明理工大学
663,艺术学,“一带一路”视域下敦煌画派的图像学特征研究,规划基金项目,23YJA760003,边文刚,兰州财经大学
664,艺术学,"关陇古道线性文化遗产廊道保护与传统聚落景观基因图
谱构建研究",规划基金项目,23YJA760047,李鸿飞,兰州理工大学
665,艺术学,中国实践智慧视域下音乐表演理论创新研究,规划基金项目,23YJA760036,侯蕾,辽宁师范大学
666,艺术学,黄河流域木版年画保护传承研究,规划基金项目,23YJA760119,张兆林,聊城大学
667,艺术学,"日常生活理论视角下河湟地区传统村落空间特征认知与
当代活化传承路径研究",青年基金项目,23YJC760165,张耀珑,陇东学院
668,艺术学,中国古代书论命题话语体系构建研究,青年基金项目,23YJC760155,张广村,鲁东大学
669,艺术学,延安鲁艺红色美术的当代价值研究,规划基金项目,23YJA760113,张贯一,鲁迅美术学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
670,艺术学,民间故事类非遗的数字化采集与传播研究,青年基金项目,23YJC760019,党超亿,绵阳师范学院
671,艺术学,口头表演视域下西北花儿传播与流变研究,规划基金项目,23YJA760087,王薇薇,"闽江师范高等专科
学校"
672,艺术学,中国漆艺“色黑”图像话语流变与体系建构研究,规划基金项目,23YJA760015,陈乃惠,闽江学院
673,艺术学,中国故事影像体系的国际化建构路径研究,青年基金项目,23YJC760061,李群,闽江学院
674,艺术学,苏联红色意识形态对中央苏区舞蹈文化的影响研究,青年基金项目,23YJC760161,张天骄,南昌大学
675,艺术学,音乐与文学互文性叙事研究,规划基金项目,23YJA760009,陈德志,南昌航空大学
676,艺术学,乡村文旅融合发展中的艺术设计中介机制研究,规划基金项目,23YJA760124,周升,南昌师范学院
677,艺术学,数字时代的公共美育体系建构及影视艺术介入策略研究,规划基金项目,23YJA760095,谢蓓,南京传媒学院
678,艺术学,20世纪以来中国设计美学的知识生产模式与效能研究,规划基金项目,23YJA760106,杨林,南京工程学院
679,艺术学,城市老旧社区更新中的“设计治理”研究,青年基金项目,23YJC760006,曹田,南京理工大学
680,艺术学,中国抽象艺术跨媒介性与数字化建设研究,规划基金项目,23YJA760082,王东,"南京特殊教育师范
学院"
681,艺术学,江南古典园林墙垣建造技法的数字化保护与活化研究,规划基金项目,23YJA760074,沈小华,"南京铁道职业技术
学院"
682,艺术学,改革开放以来我国中小学美育政策话语变迁研究,青年基金项目,23YJC760042,黄燕,南京晓庄学院
683,艺术学,比较文化视野下的两汉“（半）结”符号体系研究,规划基金项目,23YJA760081,王丹丹,南京信息工程大学
684,艺术学,"“知信行统一”思想指导下的青少年影视艺术教育模式
研究",规划基金项目,23YJA760064,刘荃,南京艺术学院
685,艺术学,修辞叙事学视域下电影叙事交流研究,青年基金项目,23YJC760032,郭钟安,南京艺术学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
686,艺术学,数字技术驱动的纺织与服装交互性设计路径研究,青年基金项目,23YJC760136,严宜舒,南京艺术学院
687,艺术学,昆曲的传播与流变研究,青年基金项目,23YJC760153,张茈文,南京艺术学院
688,艺术学,新中国叙事性绘画的视觉图式演变研究,青年基金项目,23YJC760167,赵笺,南京艺术学院
689,艺术学,"河南大调曲子、板头曲音乐文献抢救性记录整理与数据
库建设",青年基金项目,23YJC760080,刘振涛,南阳师范学院
690,艺术学,内蒙古沿黄流域传统风土建筑装饰艺术研究,规划基金项目,23YJA760069,莫日根,内蒙古工业大学
691,艺术学,"“一带一路”视域下中国元素对东南亚传统音乐发展的
影响",青年基金项目,23YJC760029,高艳萍,齐鲁工业大学
692,艺术学,明清版刻书籍审美研究,青年基金项目,23YJC760036,贺姗姗,齐鲁工业大学
693,艺术学,面向地震灾害的应急救援服务设计策略与实践研究,青年基金项目,23YJC760053,李付星,齐鲁工业大学
694,艺术学,明代刻工章简甫父子与吴中文人圈的交往,规划基金项目,23YJA760045,李丹颖,齐鲁师范学院
695,艺术学,中国红色动画影像修辞的历史演变研究（1931-2022）,青年基金项目,23YJC760103,孙鸿妍,青岛大学
696,艺术学,中国当代钢琴赋格曲创作研究,青年基金项目,23YJC760123,韦辉,青岛大学
697,艺术学,数智时代传统榫卯结构的流变研究,青年基金项目,23YJC760021,董华君,青岛农业大学
698,艺术学,作为场域性文化符号的新时代国家仪式空间建构研究,青年基金项目,23YJC760012,陈洛奇,清华大学
699,艺术学,西方古典风景画与东方古代山水画艺术语言比较研究,青年基金项目,23YJC760147,于婉莹,清华大学
700,艺术学,抗战时期大后方广播播音史研究,青年基金项目,23YJC760150,张超,清华大学
701,艺术学,民族学视域下的海南黎族服饰谱系研究,青年基金项目,23YJC760005,曹春楠,琼台师范学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
702,艺术学,唐至清代“唱技”理论梳理与研究,规划基金项目,23YJA760098,徐红磊,曲阜师范大学
703,艺术学,中国绘画中的农民形象塑造与演变研究,青年基金项目,23YJC760152,张传娥,曲阜师范大学
704,艺术学,基于多感官体验的视障者友好型艺术博物馆设计研究,青年基金项目,23YJC760024,付婧莞,厦门大学
705,艺术学,人工智能驱动下的摄影艺术研究,规划基金项目,23YJA760057,梁逸晟,厦门大学嘉庚学院
706,艺术学,"文化生态学视角下闽东南水乡低效用地的空间活化机制
研究",青年基金项目,23YJC760178,庄晓敏,厦门大学嘉庚学院
707,艺术学,元代禅宗绘画研究,规划基金项目,23YJA760049,李静,山东大学
708,艺术学,"鲁运河古镇聚落文化景观基因数据库构建及传承发展研
究",青年基金项目,23YJC760171,赵亚琛,山东大学
709,艺术学,数字绘本的儿童“可达性”特征及其美育价值研究,青年基金项目,23YJC760072,刘琨,山东建筑大学
710,艺术学,历代山东旧方志中的绘画史料整理与研究,青年基金项目,23YJC760102,苏金侠,山东科技大学
711,艺术学,"“美术与书法”学科专业调整背景下篆刻学科的构建与
发展",规划基金项目,23YJA760013,陈靖,山东艺术学院
712,艺术学,"晋北三地（五台与定襄、阳高北路、阳高南路）优秀传
统套曲音乐文化的比较研究",青年基金项目,23YJC760067,梁郑光,山西大同大学
713,艺术学,中国国家博物馆藏敦煌吐鲁番写经书法整理与研究,青年基金项目,23YJC760096,冉令江,山西大学
714,艺术学,分析美学视域下当代舞蹈批评的规范性维度研究,青年基金项目,23YJC760106,孙文娟,山西大学
715,艺术学,元杂剧在日本近代的翻译与研究,规划基金项目,23YJA760068,孟伟,山西师范大学
716,艺术学,跨媒介叙事视域下布莱恩·弗里尔戏剧研究,青年基金项目,23YJC760075,刘艳芳,山西师范大学
717,艺术学,"文旅融合视阈下唐文化数字化设计传承及情感体验机理
研究",规划基金项目,23YJA760107,杨晓燕,陕西科技大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
718,艺术学,陕北地区明清壁画遗存调查整理与研究,规划基金项目,23YJA760027,高明,陕西师范大学
719,艺术学,美术史视域中的中国二十八宿图像谱系研究,青年基金项目,23YJC760071,刘佳,陕西师范大学
720,艺术学,"非遗视域下中国西北地区传统音乐数字化保护与教育化
传承研究",青年基金项目,23YJC760118,王宏亮,陕西师范大学
721,艺术学,敦煌艺术中的军戎服饰研究,青年基金项目,23YJC760020,董昳云,上海大学
722,艺术学,海派设计师与近现代上海文化空间研究,青年基金项目,23YJC760049,李超,上海大学
723,艺术学,东方设计学视阈下的数字服装未来走向研究,青年基金项目,23YJC760130,徐律,上海工程技术大学
724,艺术学,中国早期电影形式元素的计量学研究（1922-1937）,青年基金项目,23YJC760145,叶晓娴,上海工程技术大学
725,艺术学,基于人机交互信任的老年人智能陪伴产品设计研究,规划基金项目,23YJA760006,常丹妮,上海交通大学
726,艺术学,"元胞自动机和深度学习联合驱动的敦煌壁画修复方法研
究",青年基金项目,23YJC760007,陈斌,上海交通大学
727,艺术学,明清绘画中江南巡视甲仗形制研究,青年基金项目,23YJC760090,牛萌,上海商学院
728,艺术学,高校动画声音设计教育AI音乐应用研究,青年基金项目,23YJC760169,赵娴,上海师范大学
729,艺术学,两汉简牍书法流变与写手研究,规划基金项目,23YJA760089,王晓光,"上海思博职业技术
学院"
730,艺术学,"新时代背景下中国纬锦艺术的传承发展与数码化创新设
计研究",青年基金项目,23YJC760001,白琳琳,绍兴文理学院
731,艺术学,翁方纲金石题跋整理及鉴藏研究,青年基金项目,23YJC760043,贾笠,绍兴文理学院
732,艺术学,粤港澳大湾区海洋文化艺术遗存调查与研究,规划基金项目,23YJA760117,张岩鑫,深圳大学
733,艺术学,新媒介语境下中国当代数码版画的创作与发展研究,规划基金项目,23YJA760122,周举,深圳大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
734,艺术学,清代花部戏文献考论与史实研究,青年基金项目,23YJC760172,赵永恒,深圳大学
735,艺术学,中国国标舞艺术创作发展研究,青年基金项目,23YJC760002,包蕊,沈阳体育学院
736,艺术学,新媒体时代下中国风格流行音乐创作及传播研究,规划基金项目,23YJA760067,吕威霖,沈阳音乐学院
737,艺术学,中华民族共同体意识下新疆古代书法艺术研究,规划基金项目,23YJA760056,李子,石河子大学
738,艺术学,文化润疆视域下新疆兵团红色文化资源视觉化转译研究,规划基金项目,23YJA760084,王健,石河子大学
739,艺术学,中国古代山水画在北美的传播与影响研究（1903-2023）,青年基金项目,23YJC760056,李嘉璐,四川大学
740,艺术学,文艺学视域下当代书法批评概念引入与研究,青年基金项目,23YJC760094,彭再生,四川大学
741,艺术学,汉字版面编排形式变迁研究,规划基金项目,23YJA760031,顾欣,四川美术学院
742,艺术学,明清造物艺术的民族图像生成与文明交流互鉴研究,青年基金项目,23YJC760074,刘彦瑢,四川美术学院
743,艺术学,艺术介入的社会主义审美经验及其中国化问题研究,青年基金项目,23YJC760174,周彦华,四川美术学院
744,艺术学,红色经典音乐的美育与美学传承研究,规划基金项目,23YJA760121,周白玉,四川轻化工大学
745,艺术学,巴蜀民间珍稀曲谱调查研究,规划基金项目,23YJA760066,罗亮星,四川师范大学
746,艺术学,生成式人工智能赋能的数字产品适老化设计研究,青年基金项目,23YJC760078,刘玉磊,四川师范大学
747,艺术学,四川羌族剪纸口述史采集与遗存整理研究,青年基金项目,23YJC760132,徐兴美,四川文化艺术学院
748,艺术学,民国时期成都城市音乐文化研究,青年基金项目,23YJC760127,谢艾伶,四川音乐学院
749,艺术学,中国小城镇电影的生产和消费研究,青年基金项目,23YJC760120,王素芳,苏州大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
750,艺术学,"设计学视域下我国商品过度包装“全链条”治理体系研
究",青年基金项目,23YJC760076,刘一楠,台州学院
751,艺术学,宋代木构建筑建构逻辑及视觉特征关联性研究,青年基金项目,23YJC760151,张程雅,太原理工大学
752,艺术学,明清京杭大运河天津段水工遗产保护策略研究,青年基金项目,23YJC760115,王程,天津城建大学
753,艺术学,中华竹枝词与江南滨水空间意象及审美特征,规划基金项目,23YJA760101,许熙巍,天津大学
754,艺术学,老龄化背景下社区智慧公共设施优化策略研究,青年基金项目,23YJC760140,杨弃,天津工业大学
755,艺术学,"人居语境下大运河北京至临清段聚落时空格局与保护更
新研究",青年基金项目,23YJC760163,张希,天津理工大学
756,艺术学,"老旧社区公共空间提升老年人幸福感的组态路径与优化
设计研究",青年基金项目,23YJC760101,沈涛,同济大学
757,艺术学,清代女性日常社会生活视野下的江南园林设计研究,青年基金项目,23YJC760149,云嘉燕,同济大学
758,艺术学,"非遗文化基因视域下鄂西南土家族西兰卡普符号挖掘与
数字转译研究",青年基金项目,23YJC760100,沈婧,武汉传媒学院
759,艺术学,当代西方“艺术体制”理论批判性研究,规划基金项目,23YJA760060,刘春阳,武汉大学
760,艺术学,"“冰雪丝路”视域下长白山地区少数民族服饰资源创新
转化体系构建研究",规划基金项目,23YJA760024,冯玲玲,武汉纺织大学
761,艺术学,现代汉服的造型结构传承与时尚创新路径研究,规划基金项目,23YJA760115,张莉,武汉纺织大学
762,艺术学,新文科视野下“设计+”推动乡村振兴的策略和实践研究,青年基金项目,23YJC760143,姚田,武汉华夏理工学院
763,艺术学,数字与文化双驱下荆楚茶道建筑遗存活态保护策略建构,规划基金项目,23YJA760086,王双全,武汉理工大学
764,艺术学,“中国式现代化”视野下设计审美观念的变迁,规划基金项目,23YJA760116,张黔,武汉理工大学
765,艺术学,混合现实技术赋能儿童科普绘本的交互设计研究,青年基金项目,23YJC760035,何芳秋子,武汉轻工大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
766,艺术学,"大美育观下艺术治疗对青少年发展的价值新释与证成研
究",规划基金项目,23YJA760097,徐凤萍,武汉音乐学院
767,艺术学,清代晋东南地区民间神祠壁画调查、整理与研究,规划基金项目,23YJA760044,李朝霞,西安工程大学
768,艺术学,“马克西莫夫油画训练班”口述史研究,规划基金项目,23YJA760083,王峰,西安工程大学
769,艺术学,日常生活史视野下的唐代妇女首饰研究,青年基金项目,23YJC760034,郝蕾,西安工程大学
770,艺术学,明代仕女服色彩特征及在汉服配色中的创意转化研究,青年基金项目,23YJC760044,姜茸凡,西安工程大学
771,艺术学,"秦巴山区传统村落山水人文营建智慧与活态化保护传承
研究",青年基金项目,23YJC760057,李晶,西安工程大学
772,艺术学,"中国共产党精神谱系下延安红色文化短视频创新传播研
究",青年基金项目,23YJC760122,王玉,西安工程大学
773,艺术学,"《三秦记》中秦汉园林审美意象演进图谱构建与活化研
究",青年基金项目,23YJC760038,胡喜红,西安工业大学
774,艺术学,"黄土丘陵沟壑区村镇景观格局对径流的响应机制及优化
方法研究",青年基金项目,23YJC760070,刘华,西安建筑科技大学
775,艺术学,宋代造物设计思想与审美核心因素研究,规划基金项目,23YJA760025,冯青,西安科技大学
776,艺术学,石峁遗址皇城台的数字化保护与数字艺术表现研究,规划基金项目,23YJA760004,苍慜楠,西安理工大学
777,艺术学,关陇社火服饰色彩文化研究,规划基金项目,23YJA760028,高强,西安美术学院
778,艺术学,"中华优秀传统文化网络视听传播的青年介入与媒介实践
研究",青年基金项目,23YJC760083,罗敏,西安邮电大学
779,艺术学,秦巴山区非物质文化遗产基因图谱及保护开发策略研究,青年基金项目,23YJC760079,刘媛,西北农林科技大学
780,艺术学,中国电影刊物史专题研究（1949-2000）,青年基金项目,23YJC760031,巩周明,西北师范大学
781,艺术学,成都漆艺与数字化保护研究,规划基金项目,23YJA760019,程辉,西华大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
782,艺术学,教育戏剧促进幼儿社会情感发展的理论建构与实证研究,青年基金项目,23YJC760133,许双双,西交利物浦大学
783,艺术学,中国传统造物的物感美论及其现代设计转化研究,青年基金项目,23YJC760156,张瀚文,西南财经大学
784,艺术学,18世纪欧洲中国观与德国理性主义美学起源研究,青年基金项目,23YJC760054,李昊阳,西南大学
785,艺术学,川渝地区说唱艺术传承人口述史考察与整理研究,青年基金项目,23YJC760064,李玮彦,西南大学
786,艺术学,中国音乐作品海外传播现状与路径优化研究,青年基金项目,23YJC760085,罗雪迩,西南大学
787,艺术学,康巴藏区城镇历史景观层积规律及整体性保护方法研究,青年基金项目,23YJC760055,李骥,西南交通大学
788,艺术学,西北地区婚俗家具形制演化及文化意象研究,规划基金项目,23YJA760075,孙楠,咸阳师范学院
789,艺术学,"南岭走廊传统建筑装饰艺术多元文化互嵌样态及活化研
究",规划基金项目,23YJA760051,李丽珍,湘南学院
790,艺术学,乡村传统技艺类非遗品牌价值生成机理及提升路径研究,青年基金项目,23YJC760179,左迎颖,湘潭大学
791,艺术学,环阿勒泰草原丝绸之路乐舞文化的历史交流与发展,规划基金项目,23YJA760063,刘洁,新疆师范大学
792,艺术学,新疆龟兹石窟壁画图案艺术研究,规划基金项目,23YJA760103,阳艳华,新疆师范大学
793,艺术学,二十世纪50年代维吾尔木卡姆钢丝录音的复原与研究,规划基金项目,23YJA760001,"阿不都赛米
·阿不都热",新疆艺术学院
794,艺术学,传统舞蹈现代性编创理念下的新疆舞蹈创作实践与研究,青年基金项目,23YJC760059,李梦雨,新疆艺术学院
795,艺术学,粤剧红色音乐文化传播研究,青年基金项目,23YJC760148,余亚飞,星海音乐学院
796,艺术学,山东半岛海防卫所型传统村落景观基因图谱构建研究,青年基金项目,23YJC760095,曲琳平,烟台大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
797,艺术学,少数民族舞剧音乐创作观念嬗变与文化认同研究,青年基金项目,23YJC760108,孙小钧,烟台大学
798,艺术学,延安鲁艺红色音乐口述史研究(1938-1945),青年基金项目,23YJC760041,黄蓉,延安大学
799,艺术学,"图像、什物及日常：《点石斋画报》中晚清江南地区器
物掌故与日用思想研究",规划基金项目,23YJA760073,沈冠东,盐城师范学院
800,艺术学,健康中国背景下农村互助养老服务策略与设计实证研究,规划基金项目,23YJA760112,张芳兰,燕山大学
801,艺术学,新疆城镇少数民族建筑文化风格研究,规划基金项目,23YJA760039,贾艳,扬州大学
802,艺术学,"语言音乐学视域下云南少数民族民歌唱法体系及美育路
径研究",青年基金项目,23YJC760023,冯凌燕,扬州大学
803,艺术学,隋唐乐人研究,青年基金项目,23YJC760073,刘硕,扬州大学
804,艺术学,石峁类型玉器形态探究及其数字化信息采集,规划基金项目,23YJA760127,朱珠,榆林学院
805,艺术学,"中华民族复兴视域下两岸客家社区营造与文创产业共体
性发展研究",规划基金项目,23YJA760017,陈湘瑞,玉林师范学院
806,艺术学,明清时期中韩文人书法交流与文化传播研究,青年基金项目,23YJC760063,李世勇,玉林师范学院
807,艺术学,傈僳族仪式美术时空图式与中华文化认同研究,青年基金项目,23YJC760158,张娟,云南师范大学
808,艺术学,基于复杂网络的产品设计决策异构信息耦合机制研究,青年基金项目,23YJC760141,杨延璞,长安大学
809,艺术学,长江流域传统工艺类非遗的基因图谱研究,青年基金项目,23YJC760154,张大庆,长江大学
810,艺术学,"空间叙事视角下湖湘地区红色建筑VR数字化保护及其思
政教育应用研究",青年基金项目,23YJC760046,蒋毅,长沙理工大学
811,艺术学,孤独症儿童作业治疗玩教具设计与效果跟踪实验研究,青年基金项目,23YJC760047,金玉洁,长沙师范学院
812,艺术学,隔代教育背景下全龄友好型玩教具设计研究,青年基金项目,23YJC760173,周冰洁,长沙师范学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
813,艺术学,长沙弹词音乐文化研究及影音数据库建设,规划基金项目,23YJA760041,蒋笛,长沙学院
814,艺术学,国民政府军队系统的电影活动（1924-1937）,青年基金项目,23YJC760060,李频,浙大宁波理工学院
815,艺术学,新时代电影理论生产机制研究,规划基金项目,23YJA760050,李立,浙江传媒学院
816,艺术学,"面向关怀特定人群的健康与循证设计可视化方法构建研
究",青年基金项目,23YJC760011,陈金金,浙江传媒学院
817,艺术学,浙江婺剧舞美艺术研究,规划基金项目,23YJA760088,王伟荣,"浙江工商大学杭州
商学院"
818,艺术学,数字媒体技术对戏剧观演的影响研究,青年基金项目,23YJC760128,幸洁,浙江工业大学
819,艺术学,五代时期吴越国阿育王塔研究,青年基金项目,23YJC760009,陈贵林,"浙江广厦建设职业
技术大学"
820,艺术学,中国皮影戏与动漫融创机制研究,青年基金项目,23YJC760052,李方照,"浙江横店影视职业
学院"
821,艺术学,明代藩王墓出土金银器研究,青年基金项目,23YJC760177,祝爱玉,浙江理工大学
822,艺术学,基于微气候舒适度的江南古典庭园避暑主题空间研究,青年基金项目,23YJC760159,张敏霞,浙江农林大学
823,艺术学,“浙东唐诗之路”沿线景观的历史演进及人文特征研究,青年基金项目,23YJC760160,张蕊,浙江农林大学
824,艺术学,石涛造园理法与实践研究,规划基金项目,23YJA760096,谢华春,浙江万里学院
825,艺术学,古诗词艺术歌曲域外传播与接受图景研究,青年基金项目,23YJC760137,颜晓娟,"郑州工业应用技术
学院"
826,艺术学,智能媒介语境下中华优秀传统文化沉浸式传播创新研究,青年基金项目,23YJC760110,图拉,中国传媒大学
827,艺术学,楚式青铜器工艺痕迹考据研究,青年基金项目,23YJC760135,闫政旭,"中国地质大学（武
汉）"
828,艺术学,"“十七年”时期中国电影造型对传统绘画美学的创新转
化研究",青年基金项目,23YJC760066,梁宇锋,中国劳动关系学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
829,艺术学,中国跨文化改编电影的本土化创作研究,青年基金项目,23YJC760104,孙建业,中国劳动关系学院
830,艺术学,动画纪录的记忆修辞与跨文化传播研究,规划基金项目,23YJA760032,郭春宁,中国人民大学
831,艺术学,元杂剧经典化研究,规划基金项目,23YJA760011,陈建平,中国戏曲学院
832,艺术学,戏曲教育学研究,规划基金项目,23YJA760020,董德光,中国戏曲学院
833,艺术学,两周乐悬制度演生及社会功能研究,规划基金项目,23YJA760072,任宏,中国戏曲学院
834,艺术学,清末至民国时期京剧老生唱腔传承和发展研究,青年基金项目,23YJC760134,薛雪,中国戏曲学院
835,艺术学,新时代中国民族管弦乐创作研究,规划基金项目,23YJA760108,冶鸿德,中国音乐学院
836,艺术学,"宗族文化视阈下湖湘聚落空间基因演化机制与传承路径
研究",规划基金项目,23YJA760042,解明镜,中南大学
837,艺术学,1945年以来的当代策展理论研究,规划基金项目,23YJA760080,王春辰,中央美术学院
838,艺术学,人体动作跟踪技术在舞蹈基本功训练中的创新应用研究,自筹经费项目,23YJE760003,李鹤群,中央民族大学
839,艺术学,戏剧治疗自闭症儿童研究,青年基金项目,23YJC760082,陆璐,中央戏剧学院
840,艺术学,"达尔克罗兹体态律动体系在中国学校音乐教育语境下的
“本土化”理论与实践研究",青年基金项目,23YJC760091,潘梦,中央音乐学院
841,艺术学,卫藏地区传统聚落空间形态基因研究与图谱构建,规划基金项目,23YJA760065,龙彬,重庆大学
842,艺术学,明清巴渝传统聚落形态与民间信仰的关联及影响研究,青年基金项目,23YJC760121,王裔婷,重庆师范大学
843,艺术学,巴蜀方志音乐史料整理与研究,青年基金项目,23YJC760157,张剑华,重庆师范大学
844,艺术学,"重点帮扶县乡村全科设计人才培养体系创新与整体性治
理研究",青年基金项目,23YJC760098,阮吉,重庆文理学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
845,历史学,殷墟甲骨文中梦占卜辞研究,规划基金项目,23YJA770015,张秋芳,安阳师范学院
846,历史学,罗马帝国输水道相关史料整理、翻译与研究,青年基金项目,23YJC770042,张尧娉,北京师范大学
847,历史学,近代上海葡萄牙人研究（1843-1952）,青年基金项目,23YJC770036,闫妍,北京外国语大学
848,历史学,陆征祥文书整理与研究,青年基金项目,23YJC770005,崔彤,大连交通大学
